group,Date,KWH,Next_15_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
47,2013-06-15,744.873,723.0233333333334,378.0,226.0,18.2,14.5,10.7,100870.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[761.40125]
23,2013-10-17,775.591,737.2886666666665,384.0,101.0,17.9,13.9,9.0,101360.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[824.8569]
41,2013-12-15,1039.433,961.6533333333336,0.0,12.0,13.3,8.9,5.0,101910.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[990.0349]
21,2013-03-30,1014.887,867.049,90.0,90.0,5.9,3.5,1.1,101160.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[913.0257]
54,2013-09-21,936.555,886.8673333333332,0.0,44.0,19.8,14.4,9.8,102450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[979.6542]
17,2013-09-07,800.988,899.1533333333335,366.0,156.0,18.5,15.2,10.9,101400.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[864.83]
12,2012-10-07,930.615,943.6246666666666,192.0,84.0,12.7,9.3,4.7,101790.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[963.3937]
11,2013-08-04,695.562,672.584,366.0,203.0,23.8,19.4,14.3,101890.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[667.4018]
27,2013-02-07,1297.837,1244.4373333333333,264.0,64.0,6.1,2.7,-0.3,101820.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1312.7218]
52,2013-07-19,688.562,715.525,858.0,324.0,24.6,22.6,15.9,102510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[698.62866]
32,2014-01-13,1235.201,1334.9596666666666,210.0,41.0,10.2,5.9,2.1,100500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1309.4711]
41,2012-12-20,1151.899,1059.638666666667,0.0,12.0,10.0,7.6,5.0,100220.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1043.694]
55,2014-01-20,1080.804,1097.869666666667,234.0,46.0,8.7,4.9,0.6,100770.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1142.158]
26,2013-02-09,976.953,1033.0653333333337,0.0,22.0,5.3,3.0,1.0,101890.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1106.8639]
9,2013-06-11,812.814,786.3136666666669,36.0,109.0,17.8,13.3,8.5,101360.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[784.0157]
10,2013-03-13,1180.935,1212.4003333333333,360.0,129.0,7.8,3.8,-0.1,101090.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1235.697]
8,2013-09-17,788.167,784.5743333333334,30.0,64.0,16.3,11.4,8.0,100000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[795.2497]
11,2012-11-16,1016.954,1171.459,0.0,17.0,12.5,9.1,5.6,101470.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1176.7357]
12,2013-09-29,811.888,983.1956666666666,270.0,108.0,19.1,16.5,13.8,100690.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[921.26306]
44,2013-03-20,1069.849,1045.0623333333335,18.0,57.0,7.1,4.3,1.6,100690.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1125.2875]
27,2013-12-21,1228.538,1124.6180000000002,0.0,12.0,10.1,8.2,4.2,101250.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1180.9973]
9,2013-10-14,912.67,928.7823333333336,12.0,38.0,13.9,10.3,8.7,100740.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[919.21436]
17,2013-12-01,1207.697,1191.1360000000002,12.0,17.0,9.7,5.3,0.8,103300.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1120.1976]
12,2014-01-30,920.46,918.499,0.0,19.0,9.5,4.7,3.4,100180.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[942.8604]
21,2012-10-15,958.939,1054.412,36.0,44.0,15.9,8.6,2.9,100240.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1102.8804]
20,2013-07-08,656.793,700.8876666666669,822.0,323.0,27.2,21.6,15.5,103260.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[701.9238]
24,2013-05-28,772.131,764.9926666666665,0.0,81.0,13.2,10.8,9.6,100050.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[765.6878]
30,2012-10-10,839.347,877.1303333333332,168.0,76.0,15.7,11.8,8.1,101500.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[893.0163]
49,2013-11-03,962.478,1067.0133333333335,378.0,78.0,10.8,10.0,7.4,99870.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[1038.167]
14,2012-11-14,834.295,922.2533333333334,312.0,60.0,10.1,12.0,9.7,102640.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[954.84503]
34,2013-06-01,964.384,1004.486,474.0,246.0,18.7,14.4,10.0,102340.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[962.46094]
54,2014-01-19,1325.317,1387.3473333333332,324.0,54.0,9.2,7.4,6.2,99550.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1440.3376]
39,2013-07-09,840.837,902.924,870.0,333.0,24.6,19.9,12.5,102820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[922.74554]
41,2013-07-09,680.285,696.0743333333336,870.0,333.0,24.6,19.9,12.5,102820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[715.67554]
25,2013-07-20,680.949,679.7869999999998,174.0,159.0,27.5,20.6,16.5,102330.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[682.2101]
35,2013-06-29,886.46,800.652,546.0,266.0,27.2,17.7,13.2,102280.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[809.419]
20,2013-02-22,1336.395,1033.0093333333334,6.0,32.0,2.5,1.4,0.2,102070.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1134.6532]
53,2013-09-02,689.72,886.9703333333335,756.0,233.0,26.0,18.8,11.4,102710.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[846.838]
44,2013-04-04,1083.458,874.2330000000003,0.0,56.0,8.5,2.2,0.6,101450.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[871.95764]
36,2013-10-31,1026.13,1044.1230000000005,0.0,23.0,15.0,10.7,8.1,101650.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1143.8883]
51,2013-09-30,800.351,931.2240000000002,144.0,83.0,17.5,16.4,13.7,100680.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[933.4657]
30,2013-04-14,898.834,880.1819999999999,438.0,193.0,15.7,14.8,9.7,101320.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[849.0291]
39,2014-01-12,1468.608,1346.129333333333,114.0,31.0,9.7,4.1,-1.8,101650.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1363.7496]
50,2013-05-08,884.2959999999999,853.741,66.0,112.0,14.9,15.0,12.0,100720.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[882.97925]
9,2013-05-20,927.272,806.5113333333335,0.0,79.0,15.3,14.1,10.9,101170.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[834.6888]
4,2013-08-18,682.182,663.2343333333332,252.0,161.0,23.5,19.9,15.8,100970.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[663.52814]
51,2013-07-14,712.146,721.4603333333334,678.0,290.0,30.9,23.8,17.8,102360.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[734.25226]
12,2013-01-20,1371.177,1119.217,0.0,16.0,2.0,-0.8,-1.4,99520.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,[1199.8539]
3,2013-10-10,878.409,941.728,198.0,82.0,13.6,9.6,7.0,101890.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[916.47986]
24,2014-01-11,890.5600000000001,1023.8766666666666,402.0,55.0,9.9,6.8,4.3,101860.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[970.36914]
19,2013-04-10,1069.516,861.1993333333335,186.0,128.0,13.4,7.0,2.8,100340.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[884.8389]
12,2012-10-18,905.521,945.0733333333332,174.0,69.0,13.6,14.6,12.1,100200.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1010.55286]
26,2013-01-15,1074.144,984.8066666666668,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1032.451]
13,2013-02-17,875.846,859.5646666666667,258.0,73.0,9.1,5.7,0.9,102160.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[908.1474]
5,2013-11-07,850.116,1019.3763333333332,36.0,31.0,11.4,10.2,9.2,100640.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[973.1267]
16,2013-03-21,1303.327,1261.0490000000002,78.0,78.0,5.6,3.6,0.0,101580.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1317.2262]
21,2013-10-09,762.713,780.522,78.0,60.0,12.1,15.5,13.2,101990.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[805.22125]
30,2013-07-16,711.742,694.1246666666666,552.0,261.0,31.9,24.1,17.2,102280.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[709.1939]
16,2013-10-18,984.236,1069.8546666666666,12.0,36.0,18.5,14.3,10.6,101370.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1067.6512]
24,2013-12-06,923.418,946.9576666666666,306.0,45.0,9.4,5.1,1.4,102780.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1002.04706]
24,2013-08-12,693.824,700.1123333333331,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[708.7739]
49,2013-06-22,709.502,667.2720000000002,66.0,125.0,18.6,15.6,11.8,100670.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[720.7977]
14,2012-11-24,929.654,984.282,0.0,15.0,11.6,7.4,2.1,101000.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1059.7367]
11,2013-09-18,722.394,735.2116666666667,245.99999999999997,118.0,17.5,13.5,10.7,100430.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[755.85]
28,2013-10-04,744.289,854.6809999999997,234.0,96.0,19.4,19.0,16.0,100920.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[838.39386]
53,2013-10-26,850.668,1073.2300000000002,66.0,44.0,16.9,16.1,14.4,100420.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[980.47046]
28,2013-06-14,711.129,747.8603333333331,306.0,206.0,18.3,14.4,9.1,101570.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[747.1109]
40,2013-03-10,1328.179,1379.1783333333333,0.0,40.0,0.9,3.4,2.5,100620.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1376.1436]
44,2013-09-08,862.894,893.3430000000003,318.0,145.0,14.1,13.3,8.0,101800.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[876.0689]
34,2012-10-01,1232.449,1196.2103333333332,162.0,85.0,17.9,15.2,13.0,101190.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1212.9403]
29,2013-01-16,1375.472,1152.757,78.0,28.0,2.6,-1.2,-2.6,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1218.16]
47,2013-03-24,1256.384,904.5003333333334,0.0,49.0,1.5,0.7,0.0,101300.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1010.3826]
46,2013-06-23,924.915,794.5450000000001,114.0,145.0,17.7,15.7,12.7,100990.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[804.207]
36,2013-04-16,948.346,879.0136666666667,294.0,163.0,18.8,13.2,9.3,101550.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[895.7128]
29,2012-11-10,1115.85,1223.9376666666665,0.0,19.0,10.7,9.3,8.3,99780.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1175.0022]
33,2013-08-31,1007.61,1200.7763333333337,648.0,228.0,22.3,17.6,13.8,102560.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1149.2574]
36,2013-02-27,1122.965,1144.5683333333334,198.0,75.0,9.1,4.3,2.0,103440.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1189.404]
29,2012-12-25,1259.991,1158.9679999999998,18.0,16.0,10.6,8.2,7.0,99560.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1184.8282]
9,2013-11-25,1041.38,1072.147333333333,66.0,28.0,8.2,5.8,4.0,103780.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1097.2002]
37,2013-12-23,1329.043,1373.45,0.0,12.0,9.5,8.2,4.4,99830.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1339.4895]
5,2014-01-30,1011.571,999.0126666666666,0.0,19.0,9.5,4.7,3.4,100180.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[989.72003]
23,2013-12-01,1042.523,973.958,12.0,17.0,9.7,5.3,0.8,103300.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[958.3558]
37,2012-10-25,1108.017,1222.5793333333334,0.0,25.0,9.1,13.1,12.9,101650.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1263.5477]
17,2013-12-31,1232.524,1081.4160000000002,0.0,13.0,11.4,8.0,5.1,100410.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1163.5494]
12,2013-01-22,1273.243,1113.2423333333334,0.0,16.0,2.5,-0.8,-4.7,100150.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,[1170.7456]
2,2013-03-20,1041.325,1018.496,18.0,57.0,7.1,4.3,1.6,100690.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1100.8087]
30,2013-03-21,987.905,1087.865,78.0,78.0,5.6,3.6,0.0,101580.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1087.9937]
37,2012-10-23,1099.269,1245.0566666666666,0.0,26.0,16.9,12.9,11.9,102380.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1273.5696]
24,2014-01-20,916.066,931.4093333333332,234.0,46.0,8.7,4.9,0.6,100770.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[935.07837]
1,2013-08-27,804.317,870.9563333333332,510.0,208.0,24.7,17.8,11.9,101870.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[866.2998]
17,2013-10-20,1018.069,1056.0976666666668,198.0,71.0,18.2,14.9,12.4,100530.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1067.4459]
11,2013-01-14,1245.415,1142.8376666666666,0.0,14.0,2.7,1.6,-0.3,101160.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1192.7272]
9,2014-01-17,1069.667,1101.9483333333335,114.0,33.0,10.7,7.9,6.5,99060.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1140.2087]
53,2013-10-05,831.494,875.9026666666668,54.0,57.0,19.8,16.0,12.6,102020.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[871.13715]
50,2012-10-04,1015.112,1056.4506666666666,450.0,128.0,15.8,11.4,6.4,100820.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[1096.8435]
33,2013-10-17,1111.892,1146.8086666666668,384.0,101.0,17.9,13.9,9.0,101360.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1229.5016]
39,2012-11-17,1260.547,1424.3846666666666,6.0,20.0,9.9,9.3,6.0,100780.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1439.4882]
1,2013-10-13,1035.67,986.947,0.0,32.0,11.8,10.5,9.6,101070.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[964.30255]
44,2013-05-13,794.048,825.7650000000003,378.0,210.0,12.3,13.2,10.5,101170.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[848.3402]
22,2013-11-06,857.953,1000.489,0.0,21.0,11.2,12.5,9.3,99950.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[973.25946]
36,2013-02-18,1179.929,1110.4093333333333,456.0,98.0,11.1,5.2,1.2,102040.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1167.3822]
54,2013-11-20,1510.99,1423.4323333333334,102.0,35.0,8.3,2.4,-2.9,100410.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1414.169]
48,2013-01-12,1196.885,1202.3833333333334,0.0,14.0,3.6,2.6,0.4,101290.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1164.681]
3,2013-03-05,1060.937,1166.8126666666667,582.0,150.0,13.8,8.1,0.1,100460.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1185.092]
5,2013-08-03,723.551,731.5063333333334,588.0,254.0,24.5,20.0,15.2,101520.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[731.9351]
1,2013-10-17,899.946,952.772,384.0,101.0,17.9,13.9,9.0,101360.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[967.7106]
31,2013-07-22,634.404,620.2043333333332,654.0,279.0,29.6,25.4,17.2,101580.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[618.13196]
40,2013-11-01,996.272,1080.0666666666668,0.0,23.0,15.8,13.2,11.4,100890.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1115.4285]
27,2013-12-06,1068.419,1159.063,306.0,45.0,9.4,5.1,1.4,102780.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1150.7085]
23,2013-03-20,1013.124,984.942,18.0,57.0,7.1,4.3,1.6,100690.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1084.5509]
50,2013-05-28,934.739,869.4496666666668,0.0,81.0,13.2,10.8,9.6,100050.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[857.03735]
5,2013-01-25,1218.319,1186.4406666666666,0.0,17.0,10.7,1.6,-0.5,101440.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1215.7296]
20,2013-10-07,718.129,773.3763333333335,258.0,96.0,21.0,15.1,9.9,102550.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[799.9425]
52,2013-07-04,749.339,705.8526666666667,270.0,194.0,26.3,18.7,12.5,101970.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[753.7656]
6,2014-01-12,1150.808,1162.708,114.0,31.0,9.7,4.1,-1.8,101650.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1169.4554]
17,2014-02-03,1077.861,1052.842666666667,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1083.8506]
3,2013-12-17,1099.469,1169.7826666666667,0.0,12.0,10.8,6.0,4.6,102170.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1219.0824]
22,2013-02-01,1004.336,998.563,84.0,36.0,5.7,6.2,4.7,100250.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1048.3297]
13,2013-03-06,789.0840000000001,799.0056666666666,6.0,42.0,10.3,9.3,4.8,100060.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[838.1707]
38,2013-11-06,1238.749,1333.5980000000002,0.0,21.0,11.2,12.5,9.3,99950.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1386.0013]
25,2013-07-19,680.874,664.7273333333331,858.0,324.0,24.6,22.6,15.9,102510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[675.9717]
47,2012-10-08,958.423,945.0326666666666,0.0,34.0,14.3,9.9,7.0,101300.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1012.14526]
31,2013-04-30,680.731,693.1443333333333,606.0,250.0,16.5,9.5,4.2,102480.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[698.2587]
55,2013-01-19,1527.9,1308.9816666666666,0.0,16.0,-0.2,-0.6,-2.1,99750.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,[1407.1747]
41,2013-09-25,699.245,744.5996666666668,138.0,87.0,20.2,17.2,12.5,101180.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[777.16473]
26,2013-08-04,735.361,709.7666666666668,366.0,203.0,23.8,19.4,14.3,101890.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[683.4471]
41,2013-12-31,980.509,868.9583333333335,0.0,13.0,11.4,8.0,5.1,100410.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[927.46014]
18,2012-10-08,1182.666,1227.2166666666665,0.0,34.0,14.3,9.9,7.0,101300.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1263.7485]
48,2012-10-23,909.783,998.7493333333332,0.0,26.0,16.9,12.9,11.9,102380.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1057.6012]
13,2013-03-29,934.694,754.1129999999999,240.0,128.0,5.8,2.7,-2.0,101100.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[795.23346]
46,2013-01-17,1357.131,1156.281,30.0,22.0,0.6,-1.2,-4.9,101740.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1177.1941]
40,2012-11-10,1060.87,1128.3946666666668,0.0,19.0,10.7,9.3,8.3,99780.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1078.2178]
4,2012-12-27,1152.179,1213.8883333333335,30.0,18.0,12.6,7.2,5.9,100560.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1193.5746]
48,2012-11-20,1015.937,1076.8703333333333,0.0,16.0,12.1,10.3,7.1,100840.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1189.7329]
23,2013-08-30,681.36,750.0516666666666,491.99999999999994,200.0,21.4,20.3,15.1,101970.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[778.46]
32,2012-12-16,1404.621,1286.6566666666663,270.0,40.0,9.3,7.2,3.5,99960.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1276.3986]
46,2013-11-14,1044.856,1146.916,270.0,57.0,10.0,7.0,4.2,102400.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1100.6229]
40,2013-07-31,768.452,741.1700000000001,78.0,119.0,34.1,21.4,15.9,101530.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[758.00916]
37,2013-10-20,1085.773,1201.581,198.0,71.0,18.2,14.9,12.4,100530.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1183.1714]
53,2014-01-06,1138.439,1139.6510000000003,72.0,25.0,11.8,7.7,2.7,99450.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1056.4832]
7,2013-02-06,1137.597,1111.835,66.0,37.0,5.7,4.4,2.8,100720.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1115.2507]
23,2013-12-23,963.67,946.8883333333332,0.0,12.0,9.5,8.2,4.4,99830.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[949.8171]
46,2014-01-13,1135.824,1159.57,210.0,41.0,10.2,5.9,2.1,100500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1175.465]
40,2012-10-31,967.308,986.6443333333332,90.0,44.0,10.3,9.7,6.1,98970.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[915.2265]
53,2013-11-25,1124.922,1072.0513333333336,66.0,28.0,8.2,5.8,4.0,103780.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1160.6993]
34,2013-10-15,1110.687,1136.2106666666666,204.0,78.0,15.9,10.9,7.9,101080.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1198.867]
32,2012-11-21,1240.488,1383.8686666666665,0.0,16.0,13.3,10.8,9.5,100760.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1343.6962]
2,2013-07-19,712.182,708.0679999999999,858.0,324.0,24.6,22.6,15.9,102510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[725.22565]
37,2013-10-27,1081.23,1305.5073333333332,294.0,77.0,15.2,14.0,11.0,99650.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[1217.149]
12,2013-09-20,799.804,756.2113333333335,384.0,141.0,18.9,14.0,8.7,101830.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[810.6741]
34,2013-05-17,1109.071,996.6966666666666,42.0,106.0,16.0,9.7,6.7,100640.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[986.3071]
41,2014-01-16,874.204,901.2456666666668,156.0,37.0,9.2,9.0,7.4,99040.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[986.24274]
39,2013-10-25,1102.617,1271.282,120.0,54.0,17.7,15.4,11.9,100500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1298.688]
46,2013-01-16,1345.009,1166.0830000000003,78.0,28.0,2.6,-1.2,-2.6,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1202.6726]
48,2013-02-11,1199.162,1223.948666666667,0.0,23.0,2.3,1.2,0.4,99930.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1289.674]
25,2013-06-08,697.091,711.1839999999999,684.0,297.0,15.3,13.8,8.9,102140.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[730.67816]
38,2013-04-05,1517.654,1184.804666666667,72.0,90.0,10.7,5.0,1.5,101580.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1106.5115]
45,2012-11-29,1369.705,1582.8496666666667,318.0,50.0,4.9,4.0,1.5,101290.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1567.3624]
1,2012-11-07,1186.995,1212.4186666666667,252.0,60.0,13.1,7.4,3.8,102450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1217.704]
22,2013-07-11,689.692,667.226,750.0,307.0,25.9,17.6,11.8,102550.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[685.6724]
