group,Date,KWH,Next_15_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
51,2013-07-28,709.308,694.4693333333335,468.0,233.0,24.7,19.8,14.7,100680.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[722.8516]
3,2013-10-06,958.996,1016.4773333333331,570.0,142.0,20.3,14.2,8.6,102570.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[970.1815]
24,2014-01-10,879.111,967.7846666666666,234.0,41.0,9.2,6.6,2.3,101430.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[902.91833]
47,2013-04-25,698.756,774.2973333333333,630.0,248.0,13.4,16.4,9.9,102070.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[744.79663]
31,2014-02-06,801.005,806.5516666666666,0.0,21.0,9.8,8.4,6.7,98980.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[827.8615]
54,2013-10-17,1045.673,1045.261,384.0,101.0,17.9,13.9,9.0,101360.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1082.4017]
20,2012-10-19,894.481,1053.672,0.0,28.0,14.1,12.4,11.2,100780.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1014.43695]
5,2013-11-03,889.1709999999999,981.116,378.0,78.0,10.8,10.0,7.4,99870.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[959.74384]
25,2013-06-13,740.538,700.3999999999997,90.0,135.0,19.7,16.2,13.0,101140.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[716.21906]
12,2012-10-17,902.182,950.4863333333332,372.0,98.0,17.0,12.7,7.8,99770.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[985.11774]
40,2013-01-27,1317.863,1381.4996666666666,288.0,56.0,11.9,6.8,3.6,99780.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1314.5273]
51,2013-02-10,1341.401,1275.9113333333337,0.0,23.0,2.0,4.0,2.7,99930.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1355.7981]
43,2013-06-29,813.786,780.5160000000001,546.0,266.0,27.2,17.7,13.2,102280.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[801.08905]
24,2013-08-11,742.2280000000001,716.5976666666666,534.0,234.0,22.8,20.2,16.4,101810.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[729.59576]
55,2013-01-14,1458.264,1301.773,0.0,14.0,2.7,1.6,-0.3,101160.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1317.524]
26,2012-11-05,939.646,971.369,402.0,77.0,10.1,5.3,0.3,100640.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[957.5487]
19,2013-02-28,1222.832,1186.8336666666669,0.0,31.0,7.1,5.2,1.3,102990.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1139.0867]
14,2013-03-13,919.61,937.186,360.0,129.0,7.8,3.8,-0.1,101090.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[943.65497]
14,2013-03-15,916.463,860.75,18.0,54.0,9.4,5.6,1.8,100740.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[927.18726]
16,2013-07-29,753.588,778.0646666666667,330.0,199.0,22.3,20.3,15.8,101150.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[802.7183]
40,2013-03-08,1099.666,1262.8243333333332,0.0,39.0,7.2,9.4,8.4,99760.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1257.8773]
19,2012-12-15,1273.087,1255.8926666666666,198.0,34.0,10.9,9.2,6.7,99130.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1191.4094]
9,2013-12-31,1076.647,1062.2743333333335,0.0,13.0,11.4,8.0,5.1,100410.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1051.2583]
34,2012-11-29,1449.373,1624.028,318.0,50.0,4.9,4.0,1.5,101290.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1596.1506]
19,2013-12-20,1156.948,1132.6613333333337,324.0,43.0,12.1,6.6,2.1,101870.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1145.7335]
44,2013-10-22,810.5310000000001,954.7556666666668,0.0,27.0,17.8,16.9,15.3,99710.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1003.72235]
25,2013-02-19,976.732,926.267,546.0,110.0,5.4,4.8,-1.5,101960.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[948.7425]
28,2013-11-28,939.415,987.6313333333331,0.0,15.0,10.4,8.8,7.2,103470.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[984.98065]
33,2013-08-31,1007.61,1200.7763333333337,648.0,228.0,22.3,17.6,13.8,102560.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1129.0254]
44,2012-12-28,1150.279,1144.8050000000003,0.0,12.0,11.7,9.0,5.3,101660.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1252.1521]
36,2012-10-13,1140.824,1126.2820000000002,245.99999999999997,85.0,12.9,9.6,5.6,100480.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1112.9614]
19,2013-09-10,838.072,861.0593333333333,240.0,127.0,17.4,13.1,9.0,102040.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[842.93274]
37,2013-12-21,1306.273,1412.6180000000002,0.0,12.0,10.1,8.2,4.2,101250.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1299.6045]
5,2014-01-25,987.716,969.7466666666666,90.0,34.0,9.9,8.5,4.6,101260.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[998.2166]
34,2013-08-23,955.778,1018.1843333333333,372.0,184.0,18.7,21.7,15.7,101450.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1026.9482]
12,2014-01-26,1037.251,890.3556666666668,6.0,20.0,8.8,6.9,3.8,100210.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[962.2186]
17,2013-12-29,1159.978,1180.4423333333334,378.0,48.0,10.5,5.1,-0.3,101490.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1155.695]
34,2013-02-11,1480.202,1528.4930000000002,0.0,23.0,2.3,1.2,0.4,99930.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1450.6315]
2,2013-03-16,1115.859,987.808,72.0,72.0,7.5,7.9,6.3,99570.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1075.6663]
30,2013-03-21,987.905,1087.865,78.0,78.0,5.6,3.6,0.0,101580.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1060.135]
37,2012-10-21,1225.017,1225.7953333333332,0.0,27.0,14.9,11.5,9.3,101810.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1278.9867]
17,2013-08-24,805.792,840.5066666666668,0.0,61.0,24.7,18.0,17.2,101100.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[851.11615]
1,2013-08-23,737.342,825.112,372.0,184.0,18.7,21.7,15.7,101450.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[819.311]
30,2012-10-31,968.172,931.243,90.0,44.0,10.3,9.7,6.1,98970.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[973.97736]
28,2013-05-28,822.502,747.6269999999998,0.0,81.0,13.2,10.8,9.6,100050.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[808.03424]
9,2014-01-20,1047.6,1146.978,234.0,46.0,8.7,4.9,0.6,100770.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1056.3872]
23,2014-01-29,973.417,937.314,0.0,18.0,6.0,4.8,4.7,99400.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[980.63904]
35,2012-10-08,1050.295,1009.9096666666666,0.0,34.0,14.3,9.9,7.0,101300.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1072.347]
20,2014-01-04,1057.387,980.9743333333334,0.0,13.0,12.5,7.4,5.3,99360.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[952.08746]
38,2013-04-26,1125.009,1077.3343333333337,258.0,164.0,11.4,10.0,6.6,101540.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1057.673]
1,2013-10-09,864.251,865.4436666666666,78.0,60.0,12.1,15.5,13.2,101990.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[897.3328]
43,2012-12-30,1147.365,1287.168,66.0,23.0,11.2,8.2,4.9,100990.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1337.3171]
50,2013-12-04,1096.78,1052.8823333333332,0.0,13.0,10.6,7.0,5.1,102940.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1076.86]
55,2012-12-04,1333.327,1250.6326666666666,288.0,44.0,4.1,4.6,1.0,100370.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1305.448]
12,2014-01-14,1006.389,926.8426666666668,342.0,52.0,11.3,5.4,0.5,100440.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1038.6814]
11,2013-03-06,1046.199,1057.162,6.0,42.0,10.3,9.3,4.8,100060.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1098.1334]
3,2013-03-01,1185.17,1183.5863333333334,0.0,35.0,5.7,4.8,2.4,102940.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1148.2009]
5,2013-07-30,744.431,697.6826666666666,186.0,157.0,26.9,18.8,15.2,101350.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[728.5035]
1,2013-10-13,1035.67,986.947,0.0,32.0,11.8,10.5,9.6,101070.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[965.5324]
37,2013-01-09,1250.297,1417.486,198.0,38.0,3.5,8.6,8.0,102130.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1489.6006]
54,2012-12-10,1350.9227999999998,1482.243333333333,306.0,43.0,2.6,4.1,2.3,102260.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1208.7585]
27,2013-12-06,1068.419,1159.063,306.0,45.0,9.4,5.1,1.4,102780.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1114.0967]
20,2013-06-01,780.148,773.6930000000001,474.0,246.0,18.7,14.4,10.0,102340.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[803.54144]
47,2014-01-31,1017.275,901.8596666666666,0.0,19.0,9.1,5.3,1.1,99840.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[972.8996]
5,2013-01-21,1299.69,1213.7113333333334,24.0,22.0,3.1,0.3,-1.5,99460.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,[1175.4194]
11,2013-07-26,700.025,673.8533333333334,474.0,236.0,28.9,20.4,13.9,101240.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[690.7727]
45,2013-11-13,1041.95,1192.9946666666665,396.0,69.0,9.7,6.1,1.3,103210.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1140.0797]
6,2014-01-08,1098.439,1064.6143333333332,54.0,23.0,9.1,9.4,6.7,101190.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1074.1388]
51,2012-09-28,962.9,1022.2066666666666,96.0,73.0,16.7,13.3,8.5,101300.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1051.4617]
3,2013-12-13,1140.875,1172.897,0.0,12.0,11.8,8.8,5.0,101960.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1156.8892]
12,2013-12-12,1020.898,1071.019,48.0,21.0,12.6,4.9,-1.5,102480.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1059.3196]
12,2013-12-14,967.5,1057.691,120.0,28.0,12.7,7.7,3.5,102240.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1024.719]
46,2013-12-23,1161.509,1114.4603333333334,0.0,12.0,9.5,8.2,4.4,99830.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1137.7512]
13,2013-03-15,804.274,858.159,18.0,54.0,9.4,5.6,1.8,100740.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[851.9562]
47,2012-10-06,914.51,967.3493333333332,474.0,128.0,13.8,11.4,7.5,101300.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1015.1402]
11,2014-01-16,942.12,959.9353333333332,156.0,37.0,9.2,9.0,7.4,99040.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[1012.91406]
15,2013-02-26,1039.442,1005.7353333333334,0.0,30.0,6.6,3.7,2.4,103240.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1031.9646]
41,2013-09-23,748.395,757.0170000000002,72.0,72.0,22.2,15.8,12.9,102470.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[771.7368]
48,2013-03-13,1064.925,1176.372,360.0,129.0,7.8,3.8,-0.1,101090.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1131.7478]
41,2013-12-29,1008.017,974.9796666666668,378.0,48.0,10.5,5.1,-0.3,101490.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1005.22046]
18,2012-10-06,1162.516,1235.6973333333333,474.0,128.0,13.8,11.4,7.5,101300.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1239.1317]
44,2013-11-18,1103.747,1063.1030000000003,0.0,17.0,6.4,8.8,7.9,101100.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1193.0806]
10,2013-02-20,1142.73,1037.9043333333332,306.0,83.0,2.3,3.1,0.7,102310.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1059.7834]
46,2013-01-15,1398.015,1202.508,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1205.5632]
52,2014-01-19,945.118,1014.8446666666664,324.0,54.0,9.2,7.4,6.2,99550.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[982.7065]
4,2012-12-23,1146.761,1134.2320000000002,24.0,17.0,12.5,10.3,8.2,100360.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1203.3214]
48,2012-11-18,1119.336,1137.594,420.0,66.0,12.8,5.6,1.2,101470.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1224.8274]
23,2013-08-28,667.685,705.2043333333332,552.0,215.0,24.7,18.5,12.2,102230.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[762.3141]
27,2013-09-23,959.296,860.3443333333335,72.0,72.0,22.2,15.8,12.9,102470.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[903.1141]
20,2013-09-04,621.177,710.5310000000001,750.0,229.0,29.5,21.1,13.7,102070.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[742.95404]
37,2013-08-08,812.578,860.2486666666667,570.0,245.0,24.9,18.9,12.2,101930.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[860.092]
22,2013-12-14,985.049,920.9803333333332,120.0,28.0,12.7,7.7,3.5,102240.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1035.47]
36,2014-01-09,1069.505,1084.295,198.0,38.0,10.9,8.7,8.3,100640.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1108.404]
7,2013-02-02,1115.8,1058.8376666666668,348.0,68.0,10.4,4.1,2.4,101600.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1063.4213]
40,2013-04-22,1023.677,900.2690000000001,216.0,149.0,20.7,11.0,6.5,101610.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[911.87396]
55,2014-01-11,1160.766,1177.0466666666669,402.0,55.0,9.9,6.8,4.3,101860.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1183.3054]
40,2012-10-29,1000.187,1049.3236666666664,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[983.5142]
10,2013-05-07,780.358,850.2313333333333,756.0,290.0,17.9,15.9,9.1,101610.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[861.785]
34,2013-10-13,1263.31,1142.952,0.0,32.0,11.8,10.5,9.6,101070.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1145.912]
41,2012-11-16,945.114,1090.9303333333337,0.0,17.0,12.5,9.1,5.6,101470.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1091.9387]
2,2013-07-15,758.264,730.6763333333333,756.0,306.0,31.0,24.4,17.8,102310.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[776.67664]
21,2012-10-07,922.266,974.146,192.0,84.0,12.7,9.3,4.7,101790.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[992.4348]
31,2014-02-03,783.7189999999999,821.8289999999998,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[797.87286]
40,2013-01-05,1207.344,1474.7636666666667,0.0,13.0,9.0,9.4,7.9,103530.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1506.5339]
17,2014-01-24,1081.026,1072.749,0.0,17.0,12.3,5.3,1.7,101390.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1062.6431]
22,2013-11-15,910.153,949.9836666666666,384.0,66.0,10.0,6.7,3.4,103290.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[956.44135]
10,2012-09-29,939.658,983.2456666666668,522.0,146.0,18.1,12.7,8.6,101830.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1048.419]
48,2013-02-09,1232.009,1260.6283333333336,0.0,22.0,5.3,3.0,1.0,101890.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1262.1392]
20,2013-07-21,711.407,669.6650000000001,450.0,234.0,33.5,22.2,16.9,101950.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[699.36945]
25,2013-01-06,1107.139,1255.376,0.0,13.0,10.0,7.3,5.5,103230.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1260.644]
39,2013-03-04,1261.089,1332.4446666666663,558.0,145.0,16.1,5.3,0.8,101370.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1282.6971]
1,2012-11-03,1147.88,1268.242,306.0,69.0,8.9,6.3,2.2,99650.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[1180.2913]
22,2013-07-09,667.397,702.9993333333332,870.0,333.0,24.6,19.9,12.5,102820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[716.2098]
47,2013-10-30,833.06,891.5219999999999,372.0,82.0,13.3,9.0,3.5,102010.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[894.3294]
28,2013-11-29,949.209,1017.4306666666664,0.0,15.0,9.0,8.9,7.4,102690.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[963.78595]
42,2012-11-14,1103.828,1209.563666666667,312.0,60.0,10.1,12.0,9.7,102640.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1219.6101]
11,2013-04-05,1041.514,791.6726666666667,72.0,90.0,10.7,5.0,1.5,101580.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[864.5035]
5,2013-04-30,871.871,886.1526666666665,606.0,250.0,16.5,9.5,4.2,102480.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[901.8589]
44,2013-05-04,830.558,896.5810000000002,354.0,197.0,18.7,12.5,7.7,101750.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[858.62885]
55,2013-09-08,893.07,935.3013333333334,318.0,145.0,14.1,13.3,8.0,101800.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[917.04816]
5,2013-06-02,797.938,738.4576666666667,696.0,297.0,19.3,13.5,8.2,102890.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[809.5771]
2,2012-11-27,1089.164,1210.2390000000005,0.0,15.0,7.2,7.7,6.8,100410.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1211.0166]
28,2013-09-02,706.823,809.9956666666664,756.0,233.0,26.0,18.8,11.4,102710.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[827.7039]
33,2013-08-01,999.502,985.5746666666668,798.0,299.0,26.4,25.3,16.5,100920.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1004.2338]
2,2014-01-03,913.61,927.9973333333332,174.0,34.0,9.5,8.6,6.5,99440.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[905.76855]
50,2013-02-11,1494.987,1535.9293333333335,0.0,23.0,2.3,1.2,0.4,99930.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1481.0566]
30,2013-01-01,996.445,1144.4516666666668,336.0,46.0,11.0,5.7,3.3,100790.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1109.9761]
52,2013-02-14,1255.359,1225.0603333333331,252.0,69.0,10.7,6.4,0.6,101140.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1209.6343]
30,2013-11-26,982.522,964.1493333333332,330.0,53.0,10.9,4.4,0.6,103890.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[987.57745]
50,2013-02-14,1424.437,1400.0153333333335,252.0,69.0,10.7,6.4,0.6,101140.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1403.083]
55,2013-08-10,771.1370000000001,840.3503333333337,168.0,144.0,24.0,18.1,13.2,102200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[807.7784]
7,2013-11-11,1038.471,1105.496666666667,0.0,19.0,12.8,7.4,1.6,102240.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1104.6594]
52,2013-12-17,1007.884,1105.1709999999996,0.0,12.0,10.8,6.0,4.6,102170.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1080.8248]
4,2013-04-28,879.874,791.6713333333333,294.0,175.0,14.8,6.3,0.5,101680.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[827.7525]
55,2014-01-22,1121.223,1095.6466666666668,150.0,39.0,8.8,6.2,1.6,100670.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1101.3384]
4,2012-12-26,1099.883,1176.2363333333333,12.0,15.0,8.5,6.9,3.2,100410.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1125.2192]
32,2013-11-05,1216.443,1149.1943333333336,60.0,36.0,15.7,8.6,4.2,99480.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1193.4534]
21,2013-05-27,723.246,730.2930000000001,768.0,310.0,12.0,12.1,6.0,100860.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[760.8167]
36,2013-10-09,935.416,965.4426666666664,78.0,60.0,12.1,15.5,13.2,101990.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[959.68317]
6,2013-06-01,851.162,836.2236666666666,474.0,246.0,18.7,14.4,10.0,102340.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[875.3492]
27,2013-11-30,1168.132,1138.0936666666669,96.0,30.0,9.7,7.2,5.3,102760.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1097.0425]
31,2013-05-06,669.966,674.869,732.0,284.0,22.6,16.4,10.8,102000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[716.53754]
23,2014-01-24,936.971,929.2976666666668,0.0,17.0,12.3,5.3,1.7,101390.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[945.73615]
40,2014-01-27,1220.217,1125.465,216.0,49.0,10.1,5.4,2.0,98990.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1168.0999]
32,2013-07-25,844.223,751.6576666666666,390.0,217.0,26.8,21.6,16.3,101280.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[813.9827]
8,2013-07-23,721.3249999999999,671.2710000000001,294.0,193.0,27.7,25.2,20.7,101330.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[688.1486]
55,2014-01-27,1181.659,1157.8630000000005,216.0,49.0,10.1,5.4,2.0,98990.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1157.7639]
4,2013-06-06,735.187,696.9076666666666,798.0,320.0,20.6,15.7,8.5,102160.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[744.13007]
10,2013-04-08,962.239,865.7136666666665,252.0,143.0,9.7,7.7,4.1,100530.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[908.1385]
46,2013-01-14,1332.402,1255.9710000000002,0.0,14.0,2.7,1.6,-0.3,101160.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1250.2261]
36,2013-07-13,823.334,853.6326666666668,726.0,301.0,29.8,22.9,14.3,102390.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[849.09296]
17,2012-10-26,1097.709,1099.5890000000002,0.0,25.0,9.1,8.6,8.0,101280.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1173.033]
34,2013-09-25,1018.29,1076.4983333333332,138.0,87.0,20.2,17.2,12.5,101180.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1095.3232]
7,2013-03-17,1190.728,1178.2006666666668,6.0,49.0,8.1,5.3,3.1,99030.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1095.9368]
17,2013-10-25,951.002,1076.437,120.0,54.0,17.7,15.4,11.9,100500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1065.3489]
43,2013-08-07,787.419,763.4916666666668,438.0,217.0,25.5,18.9,14.7,101450.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[817.5844]
20,2013-11-23,975.799,976.5536666666668,324.0,55.0,8.2,5.2,2.3,102440.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[931.206]
34,2013-02-07,1363.057,1448.1583333333335,264.0,64.0,6.1,2.7,-0.3,101820.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1405.4038]
32,2013-01-03,1191.414,1487.1336666666666,0.0,13.0,10.3,8.6,5.7,103280.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1462.9661]
22,2013-09-26,721.837,773.9743333333332,204.0,100.0,18.7,17.1,14.0,101660.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[812.1952]
